dobj,hasNextVersion,spec,fileName,size,submTime,timeStart,timeEnd
https://meta.fieldsites.se/objects/OCQHGshVZuGbC5XiRvnPrBKR,false,https://meta.fieldsites.se/resources/objspecs/chemical-variables-stream,SITES_CHE-S_SVB_DEG-C18_20110118-20231213_L2_IRREGULAR.csv,68226,2024-04-23T06:55:30.104Z,2011-01-18T15:02:00Z,2023-12-13T09:25:00Z
https://meta.fieldsites.se/objects/icnzDUzPiQ_FyDFu3WhpKrE1,false,https://meta.fieldsites.se/resources/objspecs/chemical-variables-stream,SITES_CHE-S_SVB_KRY-C16_20110118-20231212_L2_IRREGULAR.csv,76879,2024-04-23T06:54:54.850Z,2011-01-18T13:23:00Z,2023-12-12T12:06:00Z
https://meta.fieldsites.se/objects/j756PuGhIKJhSZ-IDm4hz7zq,false,https://meta.fieldsites.se/resources/objspecs/chemical-variables-stream,SITES_CHE-S_SVB_OKR-C15_20110118-20190618_L2_IRREGULAR.csv,46451,2024-04-23T06:54:22.569Z,2011-01-18T08:20:00Z,2019-06-18T09:39:00Z
https://meta.fieldsites.se/objects/reb8SO7vKNtIo6VjLwpTsNO_,false,https://meta.fieldsites.se/resources/objspecs/chemical-variables-stream,SITES_CHE-S_SVB_AHB-C14_20110118-20190618_L2_IRREGULAR.csv,44872,2024-04-23T06:53:55.705Z,2011-01-18T09:25:00Z,2019-06-18T10:43:00Z
https://meta.fieldsites.se/objects/6pIT5tWx85uhFXQ5jpRaPop5,false,https://meta.fieldsites.se/resources/objspecs/chemical-variables-stream,SITES_CHE-S_SVB_LAB-C13_20110118-20231212_L2_IRREGULAR.csv,75743,2024-04-23T06:53:11.056Z,2011-01-18T09:54:00Z,2023-12-12T12:52:00Z
https://meta.fieldsites.se/objects/TdaJTwilNaZWzu44y5iJszYZ,false,https://meta.fieldsites.se/resources/objspecs/chemical-variables-stream,SITES_CHE-S_SVB_NMB-C12_20110118-20190618_L2_IRREGULAR.csv,46557,2024-04-23T06:52:41.136Z,2011-01-18T08:50:00Z,2019-06-18T10:11:00Z
https://meta.fieldsites.se/objects/Da-YfC9AZJkRu82_Iw1w8IjT,false,https://meta.fieldsites.se/resources/objspecs/chemical-variables-stream,SITES_CHE-S_SVB_SMB-C10_20110118-20231212_L2_IRREGULAR.csv,66151,2024-04-23T06:52:01.716Z,2011-01-18T09:10:00Z,2023-12-12T09:40:00Z
https://meta.fieldsites.se/objects/gauBg7U_x7Gq5e1sTUqMdgt3,false,https://meta.fieldsites.se/resources/objspecs/chemical-variables-stream,SITES_CHE-S_SVB_NAB-C9_20110118-20230314_L2_IRREGULAR.csv,72502,2024-04-23T06:51:02.642Z,2011-01-18T10:30:00Z,2023-03-14T12:57:00Z
https://meta.fieldsites.se/objects/fZAX2IayhSf0ZtWvF2b56huT,false,https://meta.fieldsites.se/resources/objspecs/chemical-variables-stream,SITES_CHE-S_SVB_KKB-C7_20110118-20231212_L2_IRREGULAR.csv,82861,2024-04-23T06:50:28.316Z,2011-01-18T11:00:00Z,2023-12-12T13:08:00Z
https://meta.fieldsites.se/objects/VatrIhlel5jWraBLBU1mlwpn,false,https://meta.fieldsites.se/resources/objspecs/chemical-variables-stream,SITES_CHE-S_SVB_STB-C6_20110118-20231212_L2_IRREGULAR.csv,74947,2024-04-23T06:49:55.311Z,2011-01-18T11:15:00Z,2023-12-12T13:54:00Z
https://meta.fieldsites.se/objects/Rb0pK2L2-iVAKtKgHkdKgFj0,false,https://meta.fieldsites.se/resources/objspecs/chemical-variables-stream,SITES_CHE-S_SVB_STB-C5_20110118-20231212_L2_IRREGULAR.csv,73903,2024-04-23T06:49:23.425Z,2011-01-18T08:04:00Z,2023-12-12T10:38:00Z
https://meta.fieldsites.se/objects/SOqwRuKekXUhxJ_QF-28EJz0,false,https://meta.fieldsites.se/resources/objspecs/chemical-variables-stream,SITES_CHE-S_SVB_KKM-C4_20110118-20231212_L2_IRREGULAR.csv,82370,2024-04-23T06:48:45.203Z,2011-01-18T08:40:00Z,2023-12-12T10:03:00Z
https://meta.fieldsites.se/objects/ByqUSM5LUBDrkezhhCUHNSGk,false,https://meta.fieldsites.se/resources/objspecs/chemical-variables-stream,SITES_CHE-S_SVB_LMB-C3_20110118-20151215_L2_IRREGULAR.csv,26548,2024-04-23T06:48:08.759Z,2011-01-18T11:00:00Z,2015-12-15T11:10:00Z
https://meta.fieldsites.se/objects/CuLkJ3Plvl1FMujyq8M5XAE9,false,https://meta.fieldsites.se/resources/objspecs/chemical-variables-stream,SITES_CHE-S_SVB_VAB-C2_20110118-20231212_L2_IRREGULAR.csv,81973,2024-04-23T06:47:17.847Z,2011-01-18T10:42:00Z,2023-12-12T13:38:00Z
https://meta.fieldsites.se/objects/VFJWtO8E9GwgZjZBzNXC8aaG,false,https://meta.fieldsites.se/resources/objspecs/chemical-variables-stream,SITES_CHE-S_SVB_RIS-C1_20110118-20231212_L2_IRREGULAR.csv,76052,2024-04-23T06:46:44.293Z,2011-01-18T10:00:00Z,2023-12-12T09:19:00Z
